,District,School Code,School Name,number,score,vote
1523,Orange Unified,3030046,Canyon High,1701,73.6684303351,0.425349254663
1524,Anaheim Union High,3038239,Western High,1575,51.9047619048,0.639949943388
1525,Placentia-Yorba Linda Unified,3030053,Esperanza High,1310,75.0122137405,0.503782332845
1526,Compton Unified,1932326,Dominguez High,1654,22.1185006046,0.897839225101
1527,Los Angeles County Office of Education,121897,Central Juvenile Hall,245,4.92244897959,0.755491167399
1528,Saddleback Valley Unified,3030061,El Toro High,1922,71.2632674298,0.488830155434
1529,Los Angeles Unified,1932334,Addams (Jane) Cont. High,144,15.2777777778,0.607977991747
1530,Pleasanton Unified,130096,Foothill High,1612,81.4094292804,0.704460402549
1531,Los Angeles County Office of Education,121905,"Kirby, Dorothy Camp",46,0.0,0.755491167399
1532,Calaveras Unified,531509,Calaveras High,715,56.6699300699,0.366153846154
1533,Los Angeles Unified,1932342,Evergreen Continuation,75,1.38666666667,0.824708926261
1534,Santa Rosa High,4934154,Montgomery High,1223,62.1291905151,0.769560606759
1535,Saddleback Valley Unified,3030079,"Silverado High, Cont.",215,19.2465116279,0.475959441779
1536,Los Angeles County Office of Education,121921,Afflerbaugh-Paige Camp,157,7.89171974522,0.755491167399
1537,Templeton Unified,4037701,Templeton High,519,73.6685934489,0.457703927492
1538,John Swett Unified,761697,Home/hospital and independent study,22,14.0,0.798438403702
1539,Desert Sands Unified,3333192,Indio High,1334,42.3373313343,0.680439104503
1540,Porterville Unified,5430350,Prospect Education Center,113,22.4955752212,0.288544358312
1541,Los Angeles County Office of Education,121939,"Rockey, Glenn Camp",44,0.0,0.755491167399
1542,Garden Grove Unified,3030103,"Hare (Marie L.) High, Cont.",273,11.0,0.61663399608
1543,Fremont Unified,130138,Robertson High (Continuation),199,11.8793969849,0.722321695016
1544,Los Angeles County Office of Education,121947,"Miller, Fred C. Camp",73,2.42465753425,0.755491167399
1545,Los Angeles Unified,1932383,Susan Miller Dorsey Senior Hi,929,26.251883746,0.911423670669
1546,Los Angeles County Office of Education,121954,"Kilpatrick, Vernon Camp",88,2.42045454545,0.755491167399
1547,Hayward Unified,138339,Tennyson High,844,31.6315165877,0.811079667267
1548,San Lorenzo Unified,137745,Royal Sunset (Continuation),82,6.0,0.819102405629
1549,Folsom-Cordova Unified,3431533,Cordova High,1252,48.9928115016,0.513401072086
1550,Irvine Unified,3030129,Creekside High,93,25.376344086,0.528330977772
1551,Los Angeles County Office of Education,121970,"Gonzales, David Camp",64,3.4375,0.755491167399
1552,Muroc Joint Unified,1530997,Boron Junior-Senior High,113,37.9026548673,0.344110854503
1553,Sequoia Union High,4133716,Menlo-Atherton High,1388,66.3544668588,0.862955465587
1554,Yolo County Office of Education,113787,Einstein Education Center,20,10.0,0.420741989882
1555,San Diego Unified,3734654,Morse High,1376,47.0864825581,0.762409667101
1556,Huntington Beach Union High,3030145,Ocean View High,1047,54.2320916905,0.540354981437
1557,Oakland Unified,130179,Street Academy (Alter.),91,9.05494505495,0.949256342957
1558,Los Angeles County Office of Education,121988,"Scott, Joseph Camp",36,8.66666666667,0.755491167399
1559,Irvine Unified,3030152,Irvine High,1267,77.3062352013,0.612091204127
1560,Anderson Union High,4530028,West Valley High,701,61.0285306705,0.244873046875
1561,Los Angeles County Office of Education,121996,"Scudder, Kenyon Camp",43,12.2093023256,0.755491167399
1562,Los Angeles County Office of Education,122002,"Munz, John Camp",54,3.77777777778,0.755491167399
1563,Downey Unified,1932441,Downey High,3068,54.1137548892,0.687788741231
1564,Los Angeles County Office of Education,122010,"Mendenhall, William Camp",61,0.0,0.755491167399
